start_time,away_team,away_team_score,home_team,home_team_score,home_team_win?
2017-02-16 02:00:00+00:00,LOS ANGELES LAKERS,101,PHOENIX SUNS,137,True
2017-02-16 02:00:00+00:00,PORTLAND TRAIL BLAZERS,88,UTAH JAZZ,111,True
2017-02-16 02:30:00+00:00,NEW YORK KNICKS,105,OKLAHOMA CITY THUNDER,116,True
2017-02-16 03:30:00+00:00,SACRAMENTO KINGS,86,GOLDEN STATE WARRIORS,109,True
2017-02-16 03:30:00+00:00,ATLANTA HAWKS,84,LOS ANGELES CLIPPERS,99,True
2017-02-17 00:00:00+00:00,WASHINGTON WIZARDS,111,INDIANA PACERS,98,False
2017-02-17 01:00:00+00:00,BOSTON CELTICS,103,CHICAGO BULLS,104,True
2017-02-24 00:00:00+00:00,PORTLAND TRAIL BLAZERS,112,ORLANDO MAGIC,103,False
2017-02-24 00:30:00+00:00,CHARLOTTE HORNETS,108,DETROIT PISTONS,114,True
2017-02-24 01:00:00+00:00,NEW YORK KNICKS,104,CLEVELAND CAVALIERS,119,True
2017-02-24 01:00:00+00:00,HOUSTON ROCKETS,129,NEW ORLEANS PELICANS,99,False
2017-02-24 03:30:00+00:00,LOS ANGELES CLIPPERS,113,GOLDEN STATE WARRIORS,123,True
2017-02-24 03:30:00+00:00,DENVER NUGGETS,100,SACRAMENTO KINGS,116,True
2017-02-25 00:00:00+00:00,MEMPHIS GRIZZLIES,92,INDIANA PACERS,102,True
2017-02-25 00:00:00+00:00,WASHINGTON WIZARDS,112,PHILADELPHIA 76ERS,120,True
2017-02-25 01:00:00+00:00,MIAMI HEAT,108,ATLANTA HAWKS,90,False
2017-02-25 01:00:00+00:00,PHOENIX SUNS,121,CHICAGO BULLS,128,True
2017-02-25 01:00:00+00:00,UTAH JAZZ,109,MILWAUKEE BUCKS,95,False
2017-02-25 01:00:00+00:00,DALLAS MAVERICKS,84,MINNESOTA TIMBERWOLVES,97,True
2017-02-25 01:00:00+00:00,LOS ANGELES LAKERS,93,OKLAHOMA CITY THUNDER,110,True
2017-02-25 01:00:00+00:00,BOSTON CELTICS,97,TORONTO RAPTORS,107,True
2017-02-25 02:00:00+00:00,BROOKLYN NETS,109,DENVER NUGGETS,129,True
2017-02-25 03:30:00+00:00,SAN ANTONIO SPURS,105,LOS ANGELES CLIPPERS,97,False
2017-02-25 22:00:00+00:00,CHARLOTTE HORNETS,99,SACRAMENTO KINGS,85,False
2017-02-26 00:00:00+00:00,ATLANTA HAWKS,86,ORLANDO MAGIC,105,True
2017-02-26 00:30:00+00:00,PHILADELPHIA 76ERS,109,NEW YORK KNICKS,110,True
2017-02-26 01:00:00+00:00,INDIANA PACERS,95,MIAMI HEAT,113,True
2017-02-26 01:30:00+00:00,CHICAGO BULLS,117,CLEVELAND CAVALIERS,99,False
2017-02-26 01:30:00+00:00,NEW ORLEANS PELICANS,83,DALLAS MAVERICKS,96,True
2017-02-26 02:00:00+00:00,MINNESOTA TIMBERWOLVES,130,HOUSTON ROCKETS,142,True
2017-02-26 03:30:00+00:00,BROOKLYN NETS,95,GOLDEN STATE WARRIORS,112,True
2017-02-26 20:30:00+00:00,SAN ANTONIO SPURS,119,LOS ANGELES LAKERS,98,False
2017-02-26 20:30:00+00:00,PHOENIX SUNS,96,MILWAUKEE BUCKS,100,True
2017-02-26 22:00:00+00:00,MEMPHIS GRIZZLIES,105,DENVER NUGGETS,98,False
2017-02-26 22:00:00+00:00,UTAH JAZZ,102,WASHINGTON WIZARDS,92,False
2017-02-26 23:00:00+00:00,BOSTON CELTICS,104,DETROIT PISTONS,98,False
2017-02-26 23:00:00+00:00,PORTLAND TRAIL BLAZERS,106,TORONTO RAPTORS,112,True
2017-02-27 00:00:00+00:00,NEW ORLEANS PELICANS,110,OKLAHOMA CITY THUNDER,118,True
2017-02-27 02:30:00+00:00,CHARLOTTE HORNETS,121,LOS ANGELES CLIPPERS,124,True
2017-02-28 00:00:00+00:00,MILWAUKEE BUCKS,95,CLEVELAND CAVALIERS,102,True
2017-02-28 00:00:00+00:00,TORONTO RAPTORS,92,NEW YORK KNICKS,91,False
2017-02-28 00:00:00+00:00,GOLDEN STATE WARRIORS,119,PHILADELPHIA 76ERS,108,False
2017-02-28 00:30:00+00:00,ATLANTA HAWKS,114,BOSTON CELTICS,98,False
2017-02-28 01:30:00+00:00,MIAMI HEAT,89,DALLAS MAVERICKS,96,True
2017-02-28 02:30:00+00:00,INDIANA PACERS,117,HOUSTON ROCKETS,108,False
2017-02-28 03:30:00+00:00,MINNESOTA TIMBERWOLVES,102,SACRAMENTO KINGS,88,False
2017-03-01 00:00:00+00:00,GOLDEN STATE WARRIORS,108,WASHINGTON WIZARDS,112,True
2017-03-01 00:30:00+00:00,PORTLAND TRAIL BLAZERS,113,DETROIT PISTONS,120,True
2017-03-01 01:00:00+00:00,DENVER NUGGETS,125,CHICAGO BULLS,107,False
2017-03-01 01:00:00+00:00,PHOENIX SUNS,112,MEMPHIS GRIZZLIES,130,True
2017-03-01 01:00:00+00:00,UTAH JAZZ,106,OKLAHOMA CITY THUNDER,109,True
2017-03-01 03:30:00+00:00,CHARLOTTE HORNETS,109,LOS ANGELES LAKERS,104,False
2017-03-02 00:00:00+00:00,NEW YORK KNICKS,101,ORLANDO MAGIC,90,False
2017-03-02 00:30:00+00:00,DALLAS MAVERICKS,95,ATLANTA HAWKS,100,True
2017-03-02 00:30:00+00:00,PHILADELPHIA 76ERS,98,MIAMI HEAT,125,True
2017-03-02 00:30:00+00:00,WASHINGTON WIZARDS,105,TORONTO RAPTORS,96,False
2017-03-02 01:00:00+00:00,CLEVELAND CAVALIERS,99,BOSTON CELTICS,103,True
2017-03-02 01:00:00+00:00,DENVER NUGGETS,110,MILWAUKEE BUCKS,98,False
2017-03-02 01:00:00+00:00,DETROIT PISTONS,86,NEW ORLEANS PELICANS,109,True
2017-03-02 01:30:00+00:00,INDIANA PACERS,99,SAN ANTONIO SPURS,100,True
2017-03-02 02:00:00+00:00,MINNESOTA TIMBERWOLVES,107,UTAH JAZZ,80,False
2017-03-02 03:30:00+00:00,HOUSTON ROCKETS,122,LOS ANGELES CLIPPERS,103,False
2017-03-02 03:30:00+00:00,BROOKLYN NETS,109,SACRAMENTO KINGS,100,False
2017-03-03 01:00:00+00:00,GOLDEN STATE WARRIORS,87,CHICAGO BULLS,94,True
2017-03-03 02:00:00+00:00,CHARLOTTE HORNETS,103,PHOENIX SUNS,120,True
2017-03-03 03:30:00+00:00,OKLAHOMA CITY THUNDER,109,PORTLAND TRAIL BLAZERS,114,True
2017-03-04 00:00:00+00:00,CLEVELAND CAVALIERS,135,ATLANTA HAWKS,130,False
2017-03-04 00:00:00+00:00,MIAMI HEAT,99,ORLANDO MAGIC,110,True
2017-03-04 00:00:00+00:00,NEW YORK KNICKS,102,PHILADELPHIA 76ERS,105,True
2017-03-04 00:00:00+00:00,TORONTO RAPTORS,114,WASHINGTON WIZARDS,106,False
2017-03-04 01:00:00+00:00,LOS ANGELES CLIPPERS,101,MILWAUKEE BUCKS,112,True
2017-03-04 01:30:00+00:00,MEMPHIS GRIZZLIES,100,DALLAS MAVERICKS,104,True
2017-03-04 02:00:00+00:00,OKLAHOMA CITY THUNDER,111,PHOENIX SUNS,118,True
2017-03-04 02:00:00+00:00,BROOKLYN NETS,97,UTAH JAZZ,112,True
2017-03-04 02:30:00+00:00,SAN ANTONIO SPURS,101,NEW ORLEANS PELICANS,98,False
2017-03-04 03:30:00+00:00,BOSTON CELTICS,115,LOS ANGELES LAKERS,95,False
2017-03-04 23:00:00+00:00,DETROIT PISTONS,136,PHILADELPHIA 76ERS,106,False
2017-03-05 01:00:00+00:00,CLEVELAND CAVALIERS,92,MIAMI HEAT,120,True
2017-03-05 01:00:00+00:00,TORONTO RAPTORS,94,MILWAUKEE BUCKS,101,True
2017-03-05 01:30:00+00:00,LOS ANGELES CLIPPERS,101,CHICAGO BULLS,91,False
2017-03-05 02:00:00+00:00,CHARLOTTE HORNETS,112,DENVER NUGGETS,102,False
2017-03-05 02:00:00+00:00,MEMPHIS GRIZZLIES,108,HOUSTON ROCKETS,123,True
2017-03-05 02:00:00+00:00,MINNESOTA TIMBERWOLVES,90,SAN ANTONIO SPURS,97,True
2017-03-05 03:00:00+00:00,BROOKLYN NETS,116,PORTLAND TRAIL BLAZERS,130,True
2017-03-05 18:00:00+00:00,INDIANA PACERS,97,ATLANTA HAWKS,96,False
2017-03-05 20:30:00+00:00,GOLDEN STATE WARRIORS,112,NEW YORK KNICKS,105,False
2017-03-05 22:00:00+00:00,BOSTON CELTICS,106,PHOENIX SUNS,109,True
2017-03-05 22:00:00+00:00,ORLANDO MAGIC,114,WASHINGTON WIZARDS,115,True
2017-03-05 23:00:00+00:00,UTAH JAZZ,110,SACRAMENTO KINGS,109,False
2017-03-06 01:30:00+00:00,OKLAHOMA CITY THUNDER,89,DALLAS MAVERICKS,104,True
2017-03-06 02:30:00+00:00,NEW ORLEANS PELICANS,105,LOS ANGELES LAKERS,97,False
2017-03-07 00:00:00+00:00,MIAMI HEAT,106,CLEVELAND CAVALIERS,98,False
2017-03-07 00:00:00+00:00,NEW YORK KNICKS,113,ORLANDO MAGIC,105,False
2017-03-07 00:00:00+00:00,MILWAUKEE BUCKS,112,PHILADELPHIA 76ERS,98,False
2017-03-07 00:30:00+00:00,GOLDEN STATE WARRIORS,119,ATLANTA HAWKS,111,False
2017-03-07 00:30:00+00:00,CHICAGO BULLS,95,DETROIT PISTONS,109,True
2017-03-07 01:00:00+00:00,INDIANA PACERS,88,CHARLOTTE HORNETS,100,True
2017-03-07 01:00:00+00:00,BROOKLYN NETS,122,MEMPHIS GRIZZLIES,109,False
2017-03-07 01:30:00+00:00,HOUSTON ROCKETS,110,SAN ANTONIO SPURS,112,True
2017-03-07 02:00:00+00:00,SACRAMENTO KINGS,96,DENVER NUGGETS,108,True
2017-03-07 02:00:00+00:00,NEW ORLEANS PELICANS,83,UTAH JAZZ,88,True
2017-03-07 03:30:00+00:00,BOSTON CELTICS,102,LOS ANGELES CLIPPERS,116,True
2017-03-08 01:00:00+00:00,PORTLAND TRAIL BLAZERS,126,OKLAHOMA CITY THUNDER,121,False
2017-03-08 01:30:00+00:00,LOS ANGELES LAKERS,111,DALLAS MAVERICKS,122,True
2017-03-08 02:00:00+00:00,WASHINGTON WIZARDS,131,PHOENIX SUNS,127,False
2017-03-09 00:00:00+00:00,CHICAGO BULLS,91,ORLANDO MAGIC,98,True
2017-03-09 00:30:00+00:00,BROOKLYN NETS,105,ATLANTA HAWKS,110,True
2017-03-09 00:30:00+00:00,CHARLOTTE HORNETS,101,MIAMI HEAT,108,True
2017-03-09 01:00:00+00:00,UTAH JAZZ,115,HOUSTON ROCKETS,108,False
2017-03-09 01:00:00+00:00,DETROIT PISTONS,98,INDIANA PACERS,115,True
2017-03-09 01:00:00+00:00,NEW YORK KNICKS,93,MILWAUKEE BUCKS,104,True
2017-03-09 01:00:00+00:00,LOS ANGELES CLIPPERS,91,MINNESOTA TIMBERWOLVES,107,True
2017-03-09 01:00:00+00:00,TORONTO RAPTORS,94,NEW ORLEANS PELICANS,87,False
2017-03-09 01:30:00+00:00,SACRAMENTO KINGS,104,SAN ANTONIO SPURS,114,True
2017-03-09 02:00:00+00:00,WASHINGTON WIZARDS,123,DENVER NUGGETS,113,False
2017-03-09 03:30:00+00:00,BOSTON CELTICS,99,GOLDEN STATE WARRIORS,86,False
2017-03-10 00:30:00+00:00,CLEVELAND CAVALIERS,101,DETROIT PISTONS,106,True
2017-03-10 01:00:00+00:00,LOS ANGELES CLIPPERS,114,MEMPHIS GRIZZLIES,98,False
2017-03-10 01:00:00+00:00,SAN ANTONIO SPURS,92,OKLAHOMA CITY THUNDER,102,True
2017-03-10 03:00:00+00:00,PHILADELPHIA 76ERS,108,PORTLAND TRAIL BLAZERS,114,True
2017-03-10 03:30:00+00:00,LOS ANGELES LAKERS,122,PHOENIX SUNS,110,False
2017-03-11 00:00:00+00:00,ORLANDO MAGIC,81,CHARLOTTE HORNETS,121,True
2017-03-11 01:00:00+00:00,TORONTO RAPTORS,99,ATLANTA HAWKS,105,True
2017-03-11 01:00:00+00:00,HOUSTON ROCKETS,115,CHICAGO BULLS,94,False
2017-03-11 01:00:00+00:00,INDIANA PACERS,85,MILWAUKEE BUCKS,99,True
2017-03-11 01:00:00+00:00,GOLDEN STATE WARRIORS,102,MINNESOTA TIMBERWOLVES,103,True
2017-03-11 02:00:00+00:00,BROOKLYN NETS,96,DALLAS MAVERICKS,105,True
2017-03-11 02:00:00+00:00,BOSTON CELTICS,99,DENVER NUGGETS,119,True
2017-03-11 03:30:00+00:00,WASHINGTON WIZARDS,130,SACRAMENTO KINGS,122,False
2017-03-11 20:00:00+00:00,UTAH JAZZ,104,OKLAHOMA CITY THUNDER,112,True
2017-03-11 20:30:00+00:00,PHILADELPHIA 76ERS,100,LOS ANGELES CLIPPERS,112,True
2017-03-11 22:00:00+00:00,NEW YORK KNICKS,92,DETROIT PISTONS,112,True
2017-03-12 00:00:00+00:00,NEW ORLEANS PELICANS,125,CHARLOTTE HORNETS,122,False
2017-03-12 00:00:00+00:00,CLEVELAND CAVALIERS,116,ORLANDO MAGIC,104,False
2017-03-12 01:00:00+00:00,TORONTO RAPTORS,89,MIAMI HEAT,104,True
2017-03-12 01:00:00+00:00,MINNESOTA TIMBERWOLVES,95,MILWAUKEE BUCKS,102,True
2017-03-12 01:30:00+00:00,GOLDEN STATE WARRIORS,85,SAN ANTONIO SPURS,107,True
2017-03-12 02:00:00+00:00,PHOENIX SUNS,100,DALLAS MAVERICKS,98,False
2017-03-12 02:00:00+00:00,ATLANTA HAWKS,107,MEMPHIS GRIZZLIES,90,False
2017-03-12 03:00:00+00:00,WASHINGTON WIZARDS,125,PORTLAND TRAIL BLAZERS,124,False
2017-03-12 03:30:00+00:00,DENVER NUGGETS,105,SACRAMENTO KINGS,92,False
2017-03-12 19:30:00+00:00,CHICAGO BULLS,80,BOSTON CELTICS,100,True
2017-03-12 22:00:00+00:00,NEW YORK KNICKS,112,BROOKLYN NETS,120,True
2017-03-12 22:00:00+00:00,MIAMI HEAT,98,INDIANA PACERS,102,True
2017-03-13 01:00:00+00:00,CLEVELAND CAVALIERS,112,HOUSTON ROCKETS,117,True
2017-03-13 01:00:00+00:00,PORTLAND TRAIL BLAZERS,110,PHOENIX SUNS,101,False
2017-03-13 01:30:00+00:00,PHILADELPHIA 76ERS,118,LOS ANGELES LAKERS,116,False
2017-03-13 23:00:00+00:00,CHICAGO BULLS,115,CHARLOTTE HORNETS,109,False
2017-03-13 23:30:00+00:00,DALLAS MAVERICKS,78,TORONTO RAPTORS,100,True
2017-03-14 00:00:00+00:00,MILWAUKEE BUCKS,93,MEMPHIS GRIZZLIES,113,True
2017-03-14 00:00:00+00:00,WASHINGTON WIZARDS,104,MINNESOTA TIMBERWOLVES,119,True
2017-03-14 00:00:00+00:00,ATLANTA HAWKS,99,SAN ANTONIO SPURS,107,True
2017-03-14 01:00:00+00:00,LOS ANGELES CLIPPERS,108,UTAH JAZZ,114,True
2017-03-14 02:30:00+00:00,LOS ANGELES LAKERS,101,DENVER NUGGETS,129,True
2017-03-14 02:30:00+00:00,ORLANDO MAGIC,115,SACRAMENTO KINGS,120,True
2017-03-14 23:00:00+00:00,DETROIT PISTONS,96,CLEVELAND CAVALIERS,128,True
2017-03-14 23:30:00+00:00,OKLAHOMA CITY THUNDER,122,BROOKLYN NETS,104,False
2017-03-14 23:30:00+00:00,INDIANA PACERS,81,NEW YORK KNICKS,87,True
2017-03-15 00:00:00+00:00,PORTLAND TRAIL BLAZERS,77,NEW ORLEANS PELICANS,100,True
2017-03-15 02:30:00+00:00,PHILADELPHIA 76ERS,104,GOLDEN STATE WARRIORS,106,True
2017-03-15 23:00:00+00:00,CHARLOTTE HORNETS,77,INDIANA PACERS,98,True
2017-03-15 23:00:00+00:00,DALLAS MAVERICKS,112,WASHINGTON WIZARDS,107,False
2017-03-15 23:30:00+00:00,MINNESOTA TIMBERWOLVES,104,BOSTON CELTICS,117,True
2017-03-15 23:30:00+00:00,UTAH JAZZ,97,DETROIT PISTONS,83,False
2017-03-15 23:30:00+00:00,NEW ORLEANS PELICANS,112,MIAMI HEAT,120,True
2017-03-16 00:00:00+00:00,MEMPHIS GRIZZLIES,98,CHICAGO BULLS,91,False
2017-03-16 00:00:00+00:00,LOS ANGELES LAKERS,100,HOUSTON ROCKETS,139,True
2017-03-16 00:00:00+00:00,PORTLAND TRAIL BLAZERS,110,SAN ANTONIO SPURS,106,False
2017-03-16 02:00:00+00:00,SACRAMENTO KINGS,107,PHOENIX SUNS,101,False
2017-03-16 02:30:00+00:00,MILWAUKEE BUCKS,97,LOS ANGELES CLIPPERS,96,False
2017-03-16 23:00:00+00:00,UTAH JAZZ,83,CLEVELAND CAVALIERS,91,True
2017-03-16 23:00:00+00:00,OKLAHOMA CITY THUNDER,123,TORONTO RAPTORS,102,False
2017-03-16 23:30:00+00:00,MEMPHIS GRIZZLIES,103,ATLANTA HAWKS,91,False
2017-03-16 23:30:00+00:00,BROOKLYN NETS,121,NEW YORK KNICKS,110,False
2017-03-17 01:00:00+00:00,LOS ANGELES CLIPPERS,114,DENVER NUGGETS,129,True
2017-03-17 02:30:00+00:00,ORLANDO MAGIC,92,GOLDEN STATE WARRIORS,122,True
2017-03-17 23:00:00+00:00,DALLAS MAVERICKS,74,PHILADELPHIA 76ERS,116,True
2017-03-17 23:00:00+00:00,CHICAGO BULLS,107,WASHINGTON WIZARDS,112,True
2017-03-17 23:30:00+00:00,BOSTON CELTICS,98,BROOKLYN NETS,95,False
2017-03-17 23:30:00+00:00,TORONTO RAPTORS,87,DETROIT PISTONS,75,False
2017-03-18 00:00:00+00:00,MINNESOTA TIMBERWOLVES,105,MIAMI HEAT,123,True
2017-03-18 00:00:00+00:00,HOUSTON ROCKETS,112,NEW ORLEANS PELICANS,128,True
2017-03-18 02:00:00+00:00,ORLANDO MAGIC,109,PHOENIX SUNS,103,False
2017-03-18 02:30:00+00:00,MILWAUKEE BUCKS,107,LOS ANGELES LAKERS,103,False
2017-03-18 19:00:00+00:00,SACRAMENTO KINGS,94,OKLAHOMA CITY THUNDER,110,True
2017-03-18 22:00:00+00:00,PORTLAND TRAIL BLAZERS,113,ATLANTA HAWKS,97,False
2017-03-18 23:00:00+00:00,WASHINGTON WIZARDS,93,CHARLOTTE HORNETS,98,True
2017-03-19 00:30:00+00:00,CLEVELAND CAVALIERS,78,LOS ANGELES CLIPPERS,108,True
2017-03-19 01:00:00+00:00,UTAH JAZZ,86,CHICAGO BULLS,95,True
2017-03-19 01:00:00+00:00,SAN ANTONIO SPURS,96,MEMPHIS GRIZZLIES,104,True
2017-03-19 01:30:00+00:00,HOUSTON ROCKETS,109,DENVER NUGGETS,105,False
2017-03-19 02:30:00+00:00,MILWAUKEE BUCKS,92,GOLDEN STATE WARRIORS,117,True
2017-03-19 16:00:00+00:00,DALLAS MAVERICKS,111,BROOKLYN NETS,104,False
2017-03-19 17:00:00+00:00,BOSTON CELTICS,99,PHILADELPHIA 76ERS,105,True
2017-03-19 20:30:00+00:00,PHOENIX SUNS,95,DETROIT PISTONS,112,True
2017-03-19 22:00:00+00:00,PORTLAND TRAIL BLAZERS,115,MIAMI HEAT,104,False
2017-03-19 22:00:00+00:00,MINNESOTA TIMBERWOLVES,109,NEW ORLEANS PELICANS,123,True
2017-03-19 22:00:00+00:00,INDIANA PACERS,91,TORONTO RAPTORS,116,True
2017-03-19 23:00:00+00:00,SACRAMENTO KINGS,102,SAN ANTONIO SPURS,118,True
2017-03-20 01:30:00+00:00,CLEVELAND CAVALIERS,125,LOS ANGELES LAKERS,120,False
2017-03-20 23:00:00+00:00,ATLANTA HAWKS,90,CHARLOTTE HORNETS,105,True
2017-03-20 23:00:00+00:00,UTAH JAZZ,100,INDIANA PACERS,107,True
2017-03-20 23:00:00+00:00,PHILADELPHIA 76ERS,109,ORLANDO MAGIC,112,True
2017-03-20 23:30:00+00:00,WASHINGTON WIZARDS,102,BOSTON CELTICS,110,True
2017-03-21 00:00:00+00:00,DENVER NUGGETS,124,HOUSTON ROCKETS,125,True
2017-03-21 00:00:00+00:00,GOLDEN STATE WARRIORS,111,OKLAHOMA CITY THUNDER,95,False
2017-03-21 02:30:00+00:00,NEW YORK KNICKS,105,LOS ANGELES CLIPPERS,114,True
2017-03-21 23:00:00+00:00,CHICAGO BULLS,120,TORONTO RAPTORS,122,True
2017-03-21 23:30:00+00:00,DETROIT PISTONS,96,BROOKLYN NETS,98,True
2017-03-21 23:30:00+00:00,PHOENIX SUNS,97,MIAMI HEAT,112,True
2017-03-22 00:00:00+00:00,MEMPHIS GRIZZLIES,82,NEW ORLEANS PELICANS,95,True
2017-03-22 00:30:00+00:00,GOLDEN STATE WARRIORS,112,DALLAS MAVERICKS,87,False
2017-03-22 01:30:00+00:00,SAN ANTONIO SPURS,100,MINNESOTA TIMBERWOLVES,93,False
2017-03-22 02:00:00+00:00,MILWAUKEE BUCKS,93,PORTLAND TRAIL BLAZERS,90,False
2017-03-22 02:30:00+00:00,LOS ANGELES CLIPPERS,133,LOS ANGELES LAKERS,109,False
2017-03-22 23:00:00+00:00,CHARLOTTE HORNETS,109,ORLANDO MAGIC,102,False
2017-03-22 23:30:00+00:00,INDIANA PACERS,100,BOSTON CELTICS,109,True
2017-03-23 00:00:00+00:00,DETROIT PISTONS,95,CHICAGO BULLS,117,True
2017-03-23 00:00:00+00:00,PHILADELPHIA 76ERS,97,OKLAHOMA CITY THUNDER,122,True
2017-03-23 00:00:00+00:00,ATLANTA HAWKS,100,WASHINGTON WIZARDS,104,True
2017-03-23 01:00:00+00:00,CLEVELAND CAVALIERS,113,DENVER NUGGETS,126,True
2017-03-23 02:30:00+00:00,MILWAUKEE BUCKS,116,SACRAMENTO KINGS,98,False
2017-03-23 02:30:00+00:00,NEW YORK KNICKS,101,UTAH JAZZ,108,True
2017-03-23 23:30:00+00:00,PHOENIX SUNS,98,BROOKLYN NETS,126,True
2017-03-23 23:30:00+00:00,TORONTO RAPTORS,101,MIAMI HEAT,84,False
2017-03-24 00:30:00+00:00,LOS ANGELES CLIPPERS,95,DALLAS MAVERICKS,97,True
2017-03-24 00:30:00+00:00,MEMPHIS GRIZZLIES,90,SAN ANTONIO SPURS,97,True
2017-03-24 02:00:00+00:00,NEW YORK KNICKS,95,PORTLAND TRAIL BLAZERS,110,True
2017-03-24 23:00:00+00:00,CLEVELAND CAVALIERS,112,CHARLOTTE HORNETS,105,False
2017-03-24 23:00:00+00:00,DENVER NUGGETS,125,INDIANA PACERS,117,False
2017-03-24 23:00:00+00:00,DETROIT PISTONS,87,ORLANDO MAGIC,115,True
2017-03-24 23:00:00+00:00,BROOKLYN NETS,108,WASHINGTON WIZARDS,129,True
2017-03-24 23:30:00+00:00,PHOENIX SUNS,120,BOSTON CELTICS,130,True
2017-03-25 00:00:00+00:00,PHILADELPHIA 76ERS,117,CHICAGO BULLS,107,False
2017-03-25 00:00:00+00:00,NEW ORLEANS PELICANS,107,HOUSTON ROCKETS,117,True
2017-03-25 00:00:00+00:00,ATLANTA HAWKS,97,MILWAUKEE BUCKS,100,True
2017-03-25 02:30:00+00:00,SACRAMENTO KINGS,100,GOLDEN STATE WARRIORS,114,True
2017-03-25 02:30:00+00:00,MINNESOTA TIMBERWOLVES,119,LOS ANGELES LAKERS,130,True
2017-03-25 19:30:00+00:00,UTAH JAZZ,95,LOS ANGELES CLIPPERS,108,True
2017-03-25 23:30:00+00:00,WASHINGTON WIZARDS,127,CLEVELAND CAVALIERS,115,False
2017-03-26 00:30:00+00:00,TORONTO RAPTORS,94,DALLAS MAVERICKS,86,False
2017-03-26 00:30:00+00:00,NEW YORK KNICKS,98,SAN ANTONIO SPURS,106,True
2017-03-26 02:00:00+00:00,MINNESOTA TIMBERWOLVES,100,PORTLAND TRAIL BLAZERS,112,True
2017-03-26 17:00:00+00:00,BROOKLYN NETS,107,ATLANTA HAWKS,92,False
2017-03-26 17:00:00+00:00,PHOENIX SUNS,106,CHARLOTTE HORNETS,120,True
2017-03-26 19:30:00+00:00,OKLAHOMA CITY THUNDER,125,HOUSTON ROCKETS,137,True
2017-03-26 19:30:00+00:00,SACRAMENTO KINGS,98,LOS ANGELES CLIPPERS,97,False
2017-03-26 19:30:00+00:00,CHICAGO BULLS,109,MILWAUKEE BUCKS,94,False
2017-03-26 22:00:00+00:00,MIAMI HEAT,108,BOSTON CELTICS,112,True
2017-03-26 22:00:00+00:00,PHILADELPHIA 76ERS,94,INDIANA PACERS,107,True
2017-03-27 00:00:00+00:00,NEW ORLEANS PELICANS,115,DENVER NUGGETS,90,False
2017-03-27 00:00:00+00:00,MEMPHIS GRIZZLIES,94,GOLDEN STATE WARRIORS,106,True
2017-03-27 01:30:00+00:00,PORTLAND TRAIL BLAZERS,97,LOS ANGELES LAKERS,81,False
2017-03-27 23:30:00+00:00,DETROIT PISTONS,95,NEW YORK KNICKS,109,True
2017-03-27 23:30:00+00:00,ORLANDO MAGIC,112,TORONTO RAPTORS,131,True
2017-03-28 00:00:00+00:00,CLEVELAND CAVALIERS,74,SAN ANTONIO SPURS,103,True
2017-03-28 00:30:00+00:00,OKLAHOMA CITY THUNDER,92,DALLAS MAVERICKS,91,False
2017-03-28 02:30:00+00:00,MEMPHIS GRIZZLIES,90,SACRAMENTO KINGS,91,True
2017-03-28 02:30:00+00:00,NEW ORLEANS PELICANS,100,UTAH JAZZ,108,True
2017-03-28 23:00:00+00:00,MILWAUKEE BUCKS,118,CHARLOTTE HORNETS,108,False
2017-03-28 23:00:00+00:00,MINNESOTA TIMBERWOLVES,115,INDIANA PACERS,114,False
2017-03-28 23:30:00+00:00,PHOENIX SUNS,91,ATLANTA HAWKS,95,True
2017-03-28 23:30:00+00:00,PHILADELPHIA 76ERS,106,BROOKLYN NETS,101,False
2017-03-28 23:30:00+00:00,MIAMI HEAT,97,DETROIT PISTONS,96,False
2017-03-29 00:00:00+00:00,GOLDEN STATE WARRIORS,113,HOUSTON ROCKETS,106,False
2017-03-29 02:00:00+00:00,DENVER NUGGETS,113,PORTLAND TRAIL BLAZERS,122,True
2017-03-29 02:30:00+00:00,WASHINGTON WIZARDS,119,LOS ANGELES LAKERS,108,False
2017-03-29 23:00:00+00:00,OKLAHOMA CITY THUNDER,114,ORLANDO MAGIC,106,False
2017-03-29 23:00:00+00:00,ATLANTA HAWKS,99,PHILADELPHIA 76ERS,92,False
2017-03-29 23:30:00+00:00,MILWAUKEE BUCKS,103,BOSTON CELTICS,100,False
2017-03-29 23:30:00+00:00,MIAMI HEAT,105,NEW YORK KNICKS,88,False
2017-03-29 23:30:00+00:00,CHARLOTTE HORNETS,110,TORONTO RAPTORS,106,False
2017-03-30 00:00:00+00:00,INDIANA PACERS,97,MEMPHIS GRIZZLIES,110,True
2017-03-30 00:00:00+00:00,DALLAS MAVERICKS,118,NEW ORLEANS PELICANS,121,True
2017-03-30 01:30:00+00:00,GOLDEN STATE WARRIORS,110,SAN ANTONIO SPURS,98,False
2017-03-30 02:30:00+00:00,WASHINGTON WIZARDS,124,LOS ANGELES CLIPPERS,133,True
2017-03-30 02:30:00+00:00,UTAH JAZZ,112,SACRAMENTO KINGS,82,False
2017-03-30 23:30:00+00:00,BROOKLYN NETS,89,DETROIT PISTONS,90,True
2017-03-31 00:00:00+00:00,CLEVELAND CAVALIERS,93,CHICAGO BULLS,99,True
2017-03-31 00:00:00+00:00,LOS ANGELES LAKERS,104,MINNESOTA TIMBERWOLVES,119,True
2017-03-31 02:00:00+00:00,LOS ANGELES CLIPPERS,124,PHOENIX SUNS,118,False
