start_time,away_team,away_team_score,home_team,home_team_score,home_team_win?
2014-04-03 01:00:00+00:00,NEW ORLEANS PELICANS,107,DENVER NUGGETS,137,True
2014-04-03 02:00:00+00:00,LOS ANGELES CLIPPERS,112,PHOENIX SUNS,108,False
2014-04-03 02:00:00+00:00,LOS ANGELES LAKERS,102,SACRAMENTO KINGS,107,True
2014-04-04 00:00:00+00:00,SAN ANTONIO SPURS,94,OKLAHOMA CITY THUNDER,106,True
2014-04-04 02:30:00+00:00,DALLAS MAVERICKS,113,LOS ANGELES CLIPPERS,107,False
2014-04-04 23:00:00+00:00,ORLANDO MAGIC,80,CHARLOTTE BOBCATS,91,True
2014-04-04 23:00:00+00:00,DENVER NUGGETS,92,MEMPHIS GRIZZLIES,100,True
2014-04-04 23:00:00+00:00,INDIANA PACERS,94,TORONTO RAPTORS,102,True
2014-04-04 23:30:00+00:00,CLEVELAND CAVALIERS,98,ATLANTA HAWKS,117,True
2014-04-04 23:30:00+00:00,PHILADELPHIA 76ERS,111,BOSTON CELTICS,102,False
2014-04-04 23:30:00+00:00,DETROIT PISTONS,104,BROOKLYN NETS,116,True
2014-04-04 23:30:00+00:00,MINNESOTA TIMBERWOLVES,122,MIAMI HEAT,121,False
2014-04-04 23:30:00+00:00,WASHINGTON WIZARDS,90,NEW YORK KNICKS,89,False
2014-04-05 00:00:00+00:00,MILWAUKEE BUCKS,90,CHICAGO BULLS,102,True
2014-04-05 01:00:00+00:00,NEW ORLEANS PELICANS,96,UTAH JAZZ,100,True
2014-04-05 01:30:00+00:00,OKLAHOMA CITY THUNDER,107,HOUSTON ROCKETS,111,True
2014-04-05 02:00:00+00:00,PHOENIX SUNS,109,PORTLAND TRAIL BLAZERS,93,False
2014-04-05 02:30:00+00:00,SACRAMENTO KINGS,69,GOLDEN STATE WARRIORS,102,True
2014-04-05 02:30:00+00:00,DALLAS MAVERICKS,107,LOS ANGELES LAKERS,95,False
2014-04-05 23:00:00+00:00,MINNESOTA TIMBERWOLVES,92,ORLANDO MAGIC,100,True
2014-04-05 23:00:00+00:00,CHICAGO BULLS,96,WASHINGTON WIZARDS,78,False
2014-04-05 23:30:00+00:00,CHARLOTTE BOBCATS,96,CLEVELAND CAVALIERS,94,False
2014-04-05 23:30:00+00:00,BOSTON CELTICS,111,DETROIT PISTONS,115,True
2014-04-05 23:30:00+00:00,BROOKLYN NETS,105,PHILADELPHIA 76ERS,101,False
2014-04-06 00:30:00+00:00,TORONTO RAPTORS,102,MILWAUKEE BUCKS,98,False
2014-04-06 17:00:00+00:00,NEW YORK KNICKS,91,MIAMI HEAT,102,True
2014-04-06 19:30:00+00:00,LOS ANGELES LAKERS,97,LOS ANGELES CLIPPERS,120,True
2014-04-06 22:00:00+00:00,ATLANTA HAWKS,107,INDIANA PACERS,88,False
2014-04-06 22:00:00+00:00,DALLAS MAVERICKS,93,SACRAMENTO KINGS,91,False
2014-04-06 23:00:00+00:00,DENVER NUGGETS,125,HOUSTON ROCKETS,130,True
2014-04-06 23:00:00+00:00,MEMPHIS GRIZZLIES,92,SAN ANTONIO SPURS,112,True
2014-04-07 01:00:00+00:00,UTAH JAZZ,102,GOLDEN STATE WARRIORS,130,True
2014-04-07 01:00:00+00:00,OKLAHOMA CITY THUNDER,115,PHOENIX SUNS,122,True
2014-04-07 01:00:00+00:00,NEW ORLEANS PELICANS,94,PORTLAND TRAIL BLAZERS,100,True
2014-04-08 23:30:00+00:00,DETROIT PISTONS,102,ATLANTA HAWKS,95,False
2014-04-09 00:00:00+00:00,BROOKLYN NETS,88,MIAMI HEAT,87,False
2014-04-09 00:00:00+00:00,SAN ANTONIO SPURS,91,MINNESOTA TIMBERWOLVES,110,True
2014-04-09 01:00:00+00:00,DALLAS MAVERICKS,95,UTAH JAZZ,83,False
2014-04-09 02:00:00+00:00,OKLAHOMA CITY THUNDER,107,SACRAMENTO KINGS,92,False
2014-04-09 02:30:00+00:00,HOUSTON ROCKETS,145,LOS ANGELES LAKERS,130,False
2014-04-09 23:00:00+00:00,DETROIT PISTONS,100,CLEVELAND CAVALIERS,122,True
2014-04-09 23:00:00+00:00,BROOKLYN NETS,111,ORLANDO MAGIC,115,True
2014-04-09 23:00:00+00:00,PHILADELPHIA 76ERS,114,TORONTO RAPTORS,125,True
2014-04-09 23:00:00+00:00,CHARLOTTE BOBCATS,94,WASHINGTON WIZARDS,88,False
2014-04-09 23:30:00+00:00,BOSTON CELTICS,97,ATLANTA HAWKS,105,True
2014-04-10 00:00:00+00:00,MIAMI HEAT,102,MEMPHIS GRIZZLIES,107,True
2014-04-10 00:00:00+00:00,INDIANA PACERS,104,MILWAUKEE BUCKS,102,False
2014-04-10 00:00:00+00:00,CHICAGO BULLS,102,MINNESOTA TIMBERWOLVES,87,False
2014-04-10 00:00:00+00:00,PHOENIX SUNS,94,NEW ORLEANS PELICANS,88,False
2014-04-10 01:00:00+00:00,HOUSTON ROCKETS,116,DENVER NUGGETS,123,True
2014-04-10 02:00:00+00:00,SACRAMENTO KINGS,99,PORTLAND TRAIL BLAZERS,100,True
2014-04-10 02:30:00+00:00,OKLAHOMA CITY THUNDER,107,LOS ANGELES CLIPPERS,101,False
2014-04-11 00:00:00+00:00,SAN ANTONIO SPURS,109,DALLAS MAVERICKS,100,False
2014-04-11 02:30:00+00:00,DENVER NUGGETS,100,GOLDEN STATE WARRIORS,99,False
2014-04-11 23:00:00+00:00,WASHINGTON WIZARDS,96,ORLANDO MAGIC,86,False
2014-04-11 23:00:00+00:00,NEW YORK KNICKS,108,TORONTO RAPTORS,100,False
2014-04-11 23:30:00+00:00,CHARLOTTE BOBCATS,103,BOSTON CELTICS,106,True
2014-04-11 23:30:00+00:00,ATLANTA HAWKS,93,BROOKLYN NETS,88,False
2014-04-11 23:30:00+00:00,INDIANA PACERS,86,MIAMI HEAT,98,True
2014-04-12 00:00:00+00:00,DETROIT PISTONS,98,CHICAGO BULLS,106,True
2014-04-12 00:00:00+00:00,PHILADELPHIA 76ERS,95,MEMPHIS GRIZZLIES,117,True
2014-04-12 00:00:00+00:00,HOUSTON ROCKETS,110,MINNESOTA TIMBERWOLVES,112,True
2014-04-12 00:00:00+00:00,NEW ORLEANS PELICANS,94,OKLAHOMA CITY THUNDER,116,True
2014-04-12 00:30:00+00:00,CLEVELAND CAVALIERS,116,MILWAUKEE BUCKS,119,True
2014-04-12 00:30:00+00:00,PHOENIX SUNS,104,SAN ANTONIO SPURS,112,True
2014-04-12 01:00:00+00:00,PORTLAND TRAIL BLAZERS,111,UTAH JAZZ,99,False
2014-04-12 02:30:00+00:00,GOLDEN STATE WARRIORS,112,LOS ANGELES LAKERS,95,False
2014-04-12 19:30:00+00:00,SACRAMENTO KINGS,101,LOS ANGELES CLIPPERS,117,True
2014-04-12 23:00:00+00:00,PHILADELPHIA 76ERS,105,CHARLOTTE BOBCATS,111,True
2014-04-12 23:00:00+00:00,MILWAUKEE BUCKS,91,WASHINGTON WIZARDS,104,True
2014-04-12 23:30:00+00:00,MIAMI HEAT,85,ATLANTA HAWKS,98,True
2014-04-12 23:30:00+00:00,BOSTON CELTICS,111,CLEVELAND CAVALIERS,99,False
2014-04-13 00:00:00+00:00,NEW ORLEANS PELICANS,104,HOUSTON ROCKETS,111,True
2014-04-13 00:30:00+00:00,PHOENIX SUNS,98,DALLAS MAVERICKS,101,True
2014-04-13 01:00:00+00:00,UTAH JAZZ,94,DENVER NUGGETS,101,True
2014-04-13 17:00:00+00:00,OKLAHOMA CITY THUNDER,97,INDIANA PACERS,102,True
2014-04-13 19:30:00+00:00,TORONTO RAPTORS,116,DETROIT PISTONS,107,False
2014-04-13 22:00:00+00:00,ORLANDO MAGIC,88,BROOKLYN NETS,97,True
2014-04-13 23:30:00+00:00,CHICAGO BULLS,89,NEW YORK KNICKS,100,True
2014-04-14 01:00:00+00:00,GOLDEN STATE WARRIORS,117,PORTLAND TRAIL BLAZERS,119,True
2014-04-14 01:00:00+00:00,MINNESOTA TIMBERWOLVES,103,SACRAMENTO KINGS,106,True
2014-04-14 01:30:00+00:00,MEMPHIS GRIZZLIES,102,LOS ANGELES LAKERS,90,False
2014-04-14 23:00:00+00:00,BOSTON CELTICS,108,PHILADELPHIA 76ERS,113,True
2014-04-14 23:00:00+00:00,MILWAUKEE BUCKS,100,TORONTO RAPTORS,110,True
2014-04-14 23:00:00+00:00,MIAMI HEAT,93,WASHINGTON WIZARDS,114,True
2014-04-14 23:30:00+00:00,CHARLOTTE BOBCATS,95,ATLANTA HAWKS,93,False
2014-04-15 00:00:00+00:00,ORLANDO MAGIC,95,CHICAGO BULLS,108,True
2014-04-15 00:00:00+00:00,SAN ANTONIO SPURS,98,HOUSTON ROCKETS,104,True
2014-04-15 00:00:00+00:00,OKLAHOMA CITY THUNDER,89,NEW ORLEANS PELICANS,101,True
2014-04-15 01:00:00+00:00,LOS ANGELES LAKERS,119,UTAH JAZZ,104,False
2014-04-15 02:00:00+00:00,MEMPHIS GRIZZLIES,97,PHOENIX SUNS,91,False
2014-04-15 02:30:00+00:00,MINNESOTA TIMBERWOLVES,120,GOLDEN STATE WARRIORS,130,True
2014-04-16 00:00:00+00:00,NEW YORK KNICKS,109,BROOKLYN NETS,98,False
2014-04-16 02:30:00+00:00,DENVER NUGGETS,105,LOS ANGELES CLIPPERS,117,True
2014-04-16 23:00:00+00:00,CHICAGO BULLS,86,CHARLOTTE BOBCATS,91,True
2014-04-16 23:00:00+00:00,INDIANA PACERS,101,ORLANDO MAGIC,86,False
2014-04-17 00:00:00+00:00,WASHINGTON WIZARDS,118,BOSTON CELTICS,102,False
2014-04-17 00:00:00+00:00,BROOKLYN NETS,85,CLEVELAND CAVALIERS,114,True
2014-04-17 00:00:00+00:00,DALLAS MAVERICKS,105,MEMPHIS GRIZZLIES,106,True
2014-04-17 00:00:00+00:00,PHILADELPHIA 76ERS,100,MIAMI HEAT,87,False
2014-04-17 00:00:00+00:00,ATLANTA HAWKS,111,MILWAUKEE BUCKS,103,False
2014-04-17 00:00:00+00:00,UTAH JAZZ,136,MINNESOTA TIMBERWOLVES,130,False
2014-04-17 00:00:00+00:00,HOUSTON ROCKETS,100,NEW ORLEANS PELICANS,105,True
2014-04-17 00:00:00+00:00,TORONTO RAPTORS,92,NEW YORK KNICKS,95,True
2014-04-17 00:00:00+00:00,DETROIT PISTONS,111,OKLAHOMA CITY THUNDER,112,True
2014-04-17 00:00:00+00:00,LOS ANGELES LAKERS,113,SAN ANTONIO SPURS,100,False
2014-04-17 02:30:00+00:00,GOLDEN STATE WARRIORS,116,DENVER NUGGETS,112,False
2014-04-17 02:30:00+00:00,LOS ANGELES CLIPPERS,104,PORTLAND TRAIL BLAZERS,110,True
2014-04-17 02:30:00+00:00,PHOENIX SUNS,104,SACRAMENTO KINGS,99,False
